Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","578","Norway","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","343","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21116","Meat of goat, fresh or chilled","2020","2020","t","349","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21116","Meat of goat, fresh or chilled","2021","2021","t","349","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21116","Meat of goat, fresh or chilled","2022","2022","t","339","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1990","1990","t","83326","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1991","1991","t","85469","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1992","1992","t","91140","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1993","1993","t","90083","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1994","1994","t","91135","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1995","1995","t","95824","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1996","1996","t","103327","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1997","1997","t","105390","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1998","1998","t","106377","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","1999","1999","t","109143","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2000","2000","t","102846","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2001","2001","t","108727","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2002","2002","t","103998","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2003","2003","t","106007","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2004","2004","t","113487","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2005","2005","t","112793","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2006","2006","t","116345","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2007","2007","t","117735","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2008","2008","t","122692","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2009","2009","t","131977","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2010","2010","t","137566","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2011","2011","t","139799","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2012","2012","t","131559","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2013","2013","t","127516","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2014","2014","t","128820","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2015","2015","t","134669","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","t","137716","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","t","137250","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","t","137316","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","132242","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","t","131036","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","t","134172","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","t","132606","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1990","1990","t","24456","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1991","1991","t","22258","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1992","1992","t","22828","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1993","1993","t","24032","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1994","1994","t","24827","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1995","1995","t","24857","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1996","1996","t","25579","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1997","1997","t","24337","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1998","1998","t","23129","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","1999","1999","t","22688","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2000","2000","t","23311","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2001","2001","t","24313","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2002","2002","t","24971","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2003","2003","t","24384","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2004","2004","t","26133","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2005","2005","t","25954","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2006","2006","t","25153","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2007","2007","t","23426","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2008","2008","t","24115","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2009","2009","t","23927","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2010","2010","t","24438","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2011","2011","t","23382","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2012","2012","t","22777","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2013","2013","t","23424","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2014","2014","t","24156","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2015","2015","t","25555","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2016","2016","t","25990","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2017","2017","t","27445","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2018","2018","t","26973","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","24285","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2020","2020","t","24561","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2021","2021","t","24369","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21115","Meat of sheep, fresh or chilled","2022","2022","t","23480","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1990","1990","t","","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1991","1991","t","1606","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1992","1992","t","1892","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1993","1993","t","3134","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1994","1994","t","3087","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1995","1995","t","4025","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1996","1996","t","4751","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1997","1997","t","3928","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1998","1998","t","3406","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","1999","1999","t","4174","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2000","2000","t","4603","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2001","2001","t","4711","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2002","2002","t","5088","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2003","2003","t","5901","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2004","2004","t","6795","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2005","2005","t","6387","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2006","2006","t","6911","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2007","2007","t","7117","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2008","2008","t","8792","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2009","2009","t","10153","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2010","2010","t","8485","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2011","2011","t","9006","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2012","2012","t","9851","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2013","2013","t","9856","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2014","2014","t","10576","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2015","2015","t","10920","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2016","2016","t","10303","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2017","2017","t","9319","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2018","2018","t","7595","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2019","2019","t","7619","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2020","2020","t","8137","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2021","2021","t","8569","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","21124","Meat of turkeys, fresh or chilled","2022","2022","t","8359","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1990","1990","t","1963000","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1991","1991","t","1867293","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1992","1992","t","1858221","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1993","1993","t","1852745","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1994","1994","t","1806777","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1995","1995","t","1777383","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1996","1996","t","1753218","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1997","1997","t","1747479","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1998","1998","t","1734089","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","1999","1999","t","1707998","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2000","2000","t","1616445","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2001","2001","t","1572427","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2002","2002","t","1558333","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2003","2003","t","1575802","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2004","2004","t","1573977","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2005","2005","t","1565717","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2006","2006","t","1553437","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2007","2007","t","1595307","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2008","2008","t","1580638","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2009","2009","t","1554291","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2010","2010","t","1558520","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2011","2011","t","1527543","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2012","2012","t","1584408","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2013","2013","t","1577832","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2014","2014","t","1561868","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2015","2015","t","1586580","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2016","2016","t","1572750","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2017","2017","t","1544074","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2018","2018","t","1571897","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2019","2019","t","1529780","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2020","2020","t","1547025","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2021","2021","t","1572450","A","Official figure",""
"QCL","Crops and livestock products","578","Norway","5510","Production","02211","Raw milk of cattle","2022","2022","t","1494018","A","Official figure",""
