Domain Code;Domain;Area Code (M49);Area;NUTS_ID;Element Code;Element;Item Code;Item;Year Code;Year;Unit;Value;Flag;Flag Description;Note
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;3694.85;I;Imputed value;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;3687.33;I;Imputed value;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;3690.16;I;Imputed value;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;3647.86;I;Imputed value;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;3568.39;I;Imputed value;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;3528.96;I;Imputed value;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;3505.82;I;Imputed value;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;3472;A;Official figure;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;3467;A;Official figure;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;3507;A;Official figure;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;3540;A;Official figure;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;3559;A;Official figure;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;3595;A;Official figure;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;3453;A;Official figure;
RL;Land Use;372;Ireland;IE;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;3298;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2002;2002;1000 ha;12.9;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2003;2003;1000 ha;14.2;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2004;2004;1000 ha;13.9;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;14;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2006;2006;1000 ha;3.4;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;3.2;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;4.8;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;6;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;6.3;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;6.27;A;Official figure;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;6.3;I;Imputed value;
RL;Land Use;833;Isle of Man;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;6.3;I;Imputed value;
RL;Land Use;380;Italy;IT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;1112;A;Official figure;
RL;Land Use;380;Italy;IT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;1299;A;Official figure;
RL;Land Use;380;Italy;IT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;1938.717;A;Official figure;
RL;Land Use;380;Italy;IT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;1881.6755;A;Official figure;
RL;Land Use;380;Italy;IT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;2184;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2004;2004;1000 ha;632.8;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;693.2;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2006;2006;1000 ha;724.2;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;689.9;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;657.9;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;490.5;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;401.5;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;382.5;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;356.4;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;369.3;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;368.1;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;603.2;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;674.2;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;694.1;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;696;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;626;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;570;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;534.4;A;Official figure;
RL;Land Use;440;Lithuania;LT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;494.4;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;68;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;67;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;67.37;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;67.59;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;67.64;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;67.29;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;66.9;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;66.83;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;66.92;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;67.12;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;67.413;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;67.705;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;67.884;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;68.25;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;68.537;A;Official figure;
RL;Land Use;442;Luxembourg;LU;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;68.681;A;Official figure;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;210.62;B;Time series break;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;216.58;A;Official figure;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;217.6;A;Official figure;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;241.3;A;Official figure;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;241.7;A;Official figure;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;242.1;A;Official figure;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;243;A;Official figure;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;243.3;I;Imputed value;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;241.1;I;Imputed value;
RL;Land Use;499;Montenegro;ME;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;239;I;Imputed value;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2001;2001;1000 ha;842.9;I;Imputed value;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2002;2002;1000 ha;853.4;I;Imputed value;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2003;2003;1000 ha;756.5;I;Imputed value;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2004;2004;1000 ha;756.7;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;770.6;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2006;2006;1000 ha;794.7;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;794.3;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;791.6;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;784.8;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;768.7;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;766.4;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;746.2;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;722.1;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;705.8;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;714;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;691;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;680;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;684;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;691;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;694.44;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;689;A;Official figure;
RL;Land Use;528;Netherlands (Kingdom of the);NL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;680;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2002;2002;1000 ha;53;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2003;2003;1000 ha;53;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2004;2004;1000 ha;56;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;58;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2006;2006;1000 ha;60;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;59;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;61;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;58;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;59;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;61;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;60;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;59;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;60;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;59;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;59;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;60;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;60;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;60;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;60;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;59;A;Official figure;
RL;Land Use;807;North Macedonia;MK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;59;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2002;2002;1000 ha;28;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2003;2003;1000 ha;27;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2004;2004;1000 ha;27;A;Official figure;
