Domain Code;Domain;Area Code (M49);Area;NUTS_ID;Element Code;Element;Item Code;Item;Year Code;Year;Unit;Value;Flag;Flag Description;Note
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;27;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2006;2006;1000 ha;26;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;25.4;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;24.3;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;22.45;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;20.7;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;20.1;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;20.1;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;19.9525;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;19.85;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;19.767;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;19.517;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;19.504;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;19.971;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;20.042;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;20.612;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;21;A;Official figure;
RL;Land Use;578;Norway;NO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;21;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2001;2001;1000 ha;3864;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2002;2002;1000 ha;3562;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2003;2003;1000 ha;3268;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2004;2004;1000 ha;3365;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;3387;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2006;2006;1000 ha;3216;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;3271;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;3184;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;3180;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;3230;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;3291;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;3206;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;3206;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;3120;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;2658;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;2908;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;2986;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;2959;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;2922;A;Official figure;
RL;Land Use;616;Poland;PL;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;2780;A;Official figure;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;515;A;Official figure;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;547.98;A;Official figure;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;547.98;A;Official figure;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;547.98;A;Official figure;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;513.07;A;Official figure;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;536.1512;I;Imputed value;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;559.2324;I;Imputed value;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;571.8535;I;Imputed value;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;578.0119;I;Imputed value;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;582.7157;I;Imputed value;
RL;Land Use;620;Portugal;PT;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;579.8928;I;Imputed value;
RL;Land Use;642;Romania;RO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;2696;A;Official figure;
RL;Land Use;642;Romania;RO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;2670;A;Official figure;
RL;Land Use;642;Romania;RO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;2623;A;Official figure;
RL;Land Use;642;Romania;RO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;2728;A;Official figure;
RL;Land Use;642;Romania;RO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;2726;A;Official figure;
RL;Land Use;642;Romania;RO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;2693;A;Official figure;
RL;Land Use;642;Romania;RO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;2830;A;Official figure;
RL;Land Use;642;Romania;RO;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;2776;A;Official figure;
RL;Land Use;703;Slovakia;SK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;520.6;A;Official figure;
RL;Land Use;703;Slovakia;SK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;521;A;Official figure;
RL;Land Use;703;Slovakia;SK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;518;A;Official figure;
RL;Land Use;703;Slovakia;SK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;524;A;Official figure;
RL;Land Use;703;Slovakia;SK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;518;A;Official figure;
RL;Land Use;703;Slovakia;SK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;519;A;Official figure;
RL;Land Use;703;Slovakia;SK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;512;A;Official figure;
RL;Land Use;703;Slovakia;SK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;509;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2001;2001;1000 ha;634.6078;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2002;2002;1000 ha;634.4256;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2003;2003;1000 ha;633.7906;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2004;2004;1000 ha;631.6843;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;632.4419;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2006;2006;1000 ha;631.6817;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;626.8435;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;624.9697;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;622.2467;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;619.6547;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;620.2493;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;619.1128;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;617.6319;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;621.2291;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;621.146;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;619.7644;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;617.2929;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;615.8782;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;614.0639;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;613.014;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;615.2446;A;Official figure;
RL;Land Use;756;Switzerland;CH;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;614.0838;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2003;2003;1000 ha;1776;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2004;2004;1000 ha;1592;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;1715;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2006;2006;1000 ha;1517;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;1500;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;1274;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;1320;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;1201;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;1092;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;1131;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;1148;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;1139;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;887;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;738;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;740;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;760;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;640;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;680;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;580;A;Official figure;
RL;Land Use;804;Ukraine;;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;380;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2001;2001;1000 ha;5584;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2002;2002;1000 ha;5422;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2003;2003;1000 ha;5683;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2004;2004;1000 ha;5620;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2005;2005;1000 ha;5590;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2006;2006;1000 ha;5967;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2007;2007;1000 ha;5965;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2008;2008;1000 ha;6036;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2009;2009;1000 ha;5865;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2010;2010;1000 ha;5925;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2011;2011;1000 ha;5877;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2012;2012;1000 ha;5799;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2013;2013;1000 ha;5801.7;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2014;2014;1000 ha;5824.3;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2015;2015;1000 ha;6078;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2016;2016;1000 ha;6117.7442;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2017;2017;1000 ha;6135.3786;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2018;2018;1000 ha;6177.8225;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2019;2019;1000 ha;6206.957;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2020;2020;1000 ha;6118.2915;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2021;2021;1000 ha;6070.9117;A;Official figure;
RL;Land Use;826;United Kingdom of Great Britain and Northern Ireland;UK;5110;Area;6656;Perm. meadows & pastures - Cultivated;2022;2022;1000 ha;6030.0959;A;Official figure;